time,lane_id,density,entering_rate,exit_rate,vehicle_count,congested
911.0,-1972_0,0.233402489626556,0,1,9,0
911.0,-2151_0,0.2543019411714843,9,3,6,0
911.0,-2158_0,0.3894991041520604,0,0,10,0
911.0,-2182_0,0.2593360995850622,0,0,10,0
911.0,-2230_0,0.2450620006861736,0,0,10,0
911.0,-2232_0,0.1077586206896551,0,0,2,0
911.0,-2251_0,0.5387931034482759,0,1,10,1
911.0,-2273_0,0.4927385892116182,0,0,19,0
911.0,-2316_0,0.265576034418654,0,0,10,0
911.0,-592_0,0.2818621693991638,0,0,12,0
911.0,-879_0,0.0544602984424354,1,0,2,0
911.0,1004_0,0.4560917491352377,0,0,7,0
911.0,109_0,0.5257009345794393,10,12,9,1
911.0,1150_0,0.3502155172413793,0,0,13,0
911.0,1211_0,0.0566411781365052,0,1,2,0
911.0,123_0,0.4238365686191405,10,0,10,0
911.0,144_0,0.4081632653061224,0,1,10,0
911.0,1469_0,0.48721071863581,0,0,20,0
911.0,1474_0,0.5103150645546135,10,1,9,1
911.0,1595_0,0.4489795918367347,0,0,11,0
911.0,15_0,0.0276136300878113,1,0,1,0
911.0,162_0,0.3065876510491313,0,1,12,0
911.0,1766_0,0.1982441234777683,0,1,7,0
911.0,1774_0,0.3812220890970482,0,0,14,0
911.0,1775_0,0.0980248002744694,1,0,4,0
911.0,1777_0,0.4111643206114255,0,1,17,0
911.0,1785_0,0.1104545203512453,4,0,4,0
911.0,1950_0,0.4901426859819192,0,1,18,0
911.0,1988_0,0.3597985128328136,0,1,15,0
911.0,1992_0,0.3860444916276601,0,0,16,0
911.0,2149_0,0.5097706032285472,0,1,18,1
911.0,219_0,0.4699984333385555,10,1,12,0
911.0,2228_0,0.1904455735244014,0,1,8,0
911.0,444_0,0.5306122448979592,0,0,13,0
911.0,474_0,0.477699354279364,0,0,17,1
911.0,588_0,0.4077716478771888,0,0,17,1
911.0,5_0,0.116822429906542,0,1,2,1
911.0,75_0,0.0,1,1,0,0
911.0,852_0,0.2761363008781134,0,0,10,0
912.0,-1194_0,0.4238365686191405,0,0,10,0
912.0,-1470_0,0.4081632653061224,0,0,10,0
912.0,-1606_0,0.3390692548953123,0,1,8,1
912.0,-1737_0,0.2593360995850622,9,0,10,0
912.0,-1918_0,0.1271509705857421,2,2,3,0
912.0,-1939_0,0.3265306122448979,10,2,8,0
912.0,-1940_0,0.3232758620689655,1,1,12,0
912.0,-1950_0,0.2723014922121773,1,1,10,0
912.0,-1972_0,0.233402489626556,0,1,9,0
912.0,-2151_0,0.2119182843095702,9,4,5,0
912.0,-2158_0,0.3894991041520604,0,0,10,0
912.0,-2182_0,0.2593360995850622,0,0,10,0
912.0,-2230_0,0.2450620006861736,0,0,10,0
912.0,-2232_0,0.1077586206896551,0,0,2,0
912.0,-2251_0,0.5387931034482759,0,1,10,1
912.0,-2273_0,0.4927385892116182,0,0,19,0
912.0,-2316_0,0.265576034418654,0,0,10,0
912.0,-592_0,0.2818621693991638,0,0,12,0
912.0,-879_0,0.0544602984424354,1,0,2,0
912.0,1004_0,0.4560917491352377,0,0,7,0
912.0,109_0,0.5257009345794393,10,12,9,1
912.0,1150_0,0.3502155172413793,0,0,13,0
912.0,1211_0,0.0566411781365052,0,1,2,0
912.0,123_0,0.4238365686191405,10,0,10,0
912.0,144_0,0.4081632653061224,0,0,10,0
912.0,1469_0,0.48721071863581,0,0,20,0
912.0,1474_0,0.5103150645546135,10,1,9,1
912.0,1595_0,0.4489795918367347,0,0,11,0
912.0,15_0,0.0276136300878113,1,0,1,0
912.0,162_0,0.2885583978350557,0,1,12,0
912.0,1766_0,0.1982441234777683,0,1,7,0
912.0,1774_0,0.3812220890970482,0,0,14,0
912.0,1775_0,0.0980248002744694,1,0,4,0
912.0,1777_0,0.4111643206114255,0,1,17,0
912.0,1785_0,0.1104545203512453,4,0,4,0
912.0,1950_0,0.4901426859819192,0,1,18,0
912.0,1988_0,0.3597985128328136,0,1,15,0
912.0,1992_0,0.3860444916276601,0,0,16,0
912.0,2149_0,0.5097706032285472,0,1,18,1
912.0,219_0,0.4699984333385555,10,1,12,0
912.0,2228_0,0.1904455735244014,0,1,8,0
912.0,444_0,0.5306122448979592,0,0,13,0
912.0,474_0,0.5046390094517779,1,0,18,1
912.0,588_0,0.4077716478771888,0,0,17,1
912.0,5_0,0.116822429906542,0,1,2,1
912.0,75_0,0.0,1,1,0,0
912.0,852_0,0.2761363008781134,0,0,10,0
913.0,-1194_0,0.4238365686191405,0,0,10,0
913.0,-1470_0,0.4081632653061224,0,0,10,0
913.0,-1606_0,0.3390692548953123,0,1,8,1
913.0,-1737_0,0.2593360995850622,9,0,10,0
913.0,-1918_0,0.1578898509092863,3,2,4,0
913.0,-1939_0,0.3265306122448979,10,2,8,0
913.0,-1940_0,0.3232758620689655,1,1,12,0
913.0,-1950_0,0.2723014922121773,1,1,10,0
913.0,-1972_0,0.233402489626556,0,1,9,0
913.0,-2151_0,0.2543019411714843,10,4,6,0
913.0,-2158_0,0.3894991041520604,0,0,10,0
913.0,-2182_0,0.2593360995850622,0,0,10,0
913.0,-2230_0,0.2450620006861736,0,0,10,0
913.0,-2232_0,0.1077586206896551,0,0,2,0
913.0,-2251_0,0.5387931034482759,0,1,10,1
913.0,-2273_0,0.4927385892116182,0,0,19,0
913.0,-2316_0,0.265576034418654,0,0,10,0
913.0,-592_0,0.2818621693991638,0,0,12,0
913.0,-879_0,0.0544602984424354,1,0,2,0
913.0,1004_0,0.4560917491352377,0,0,7,0
913.0,109_0,0.5257009345794393,10,12,9,1
913.0,1150_0,0.3502155172413793,0,0,13,0
913.0,1211_0,0.0566411781365052,0,1,2,0
913.0,123_0,0.4238365686191405,10,0,10,0
913.0,144_0,0.4081632653061224,0,0,10,0
913.0,1469_0,0.48721071863581,0,0,20,0
913.0,1474_0,0.5103150645546135,10,1,9,1
913.0,1595_0,0.4489795918367347,0,0,11,0
913.0,15_0,0.0276136300878113,1,0,1,0
913.0,162_0,0.2878388102662509,0,1,12,0
913.0,1766_0,0.1982441234777683,0,1,7,0
913.0,1774_0,0.3812220890970482,0,0,14,0
913.0,1775_0,0.0980248002744694,1,0,4,0
913.0,1777_0,0.4111643206114255,0,1,17,0
913.0,1785_0,0.1104545203512453,4,0,4,0
913.0,1950_0,0.4901426859819192,0,1,18,0
913.0,1988_0,0.3597985128328136,0,1,15,0
913.0,1992_0,0.3860444916276601,0,0,16,0
913.0,2149_0,0.5097706032285472,0,1,18,1
913.0,219_0,0.4699984333385555,10,1,12,0
913.0,2228_0,0.1904455735244014,0,1,8,0
913.0,444_0,0.5306122448979592,0,0,13,0
913.0,474_0,0.5046390094517779,1,0,18,1
913.0,588_0,0.4077716478771888,0,0,17,1
913.0,5_0,0.116822429906542,0,1,2,1
913.0,75_0,0.0,1,1,0,0
913.0,852_0,0.2761363008781134,0,0,10,0
914.0,-1194_0,0.4238365686191405,0,0,10,0
914.0,-1470_0,0.4081632653061224,0,0,10,0
914.0,-1606_0,0.3390692548953123,0,1,8,1
914.0,-1737_0,0.2593360995850622,9,0,10,0
914.0,-1918_0,0.1695346274476561,3,2,4,0
914.0,-1939_0,0.3265306122448979,10,2,8,0
914.0,-1940_0,0.3232758620689655,1,1,12,0
914.0,-1950_0,0.2723014922121773,1,1,10,0
914.0,-1972_0,0.233402489626556,0,1,9,0
914.0,-2151_0,0.23696478266285,10,5,5,0
914.0,-2158_0,0.3894991041520604,0,0,10,0
914.0,-2182_0,0.2593360995850622,0,0,10,0
914.0,-2230_0,0.2450620006861736,0,0,10,0
914.0,-2232_0,0.1077586206896551,0,0,2,0
914.0,-2251_0,0.5387931034482759,0,1,10,1
914.0,-2273_0,0.4927385892116182,0,0,19,0
914.0,-2316_0,0.265576034418654,0,0,10,0
914.0,-592_0,0.2818621693991638,0,0,12,0
914.0,-879_0,0.0544602984424354,1,0,2,0
914.0,1004_0,0.4560917491352377,0,0,7,0
914.0,109_0,0.5257009345794393,10,12,9,1
914.0,1150_0,0.3502155172413793,0,0,13,0
914.0,1211_0,0.0566411781365052,0,1,2,0
914.0,123_0,0.4238365686191405,10,0,10,0
914.0,144_0,0.4081632653061224,0,0,10,0
914.0,1469_0,0.48721071863581,0,0,20,0
914.0,1474_0,0.5103150645546135,10,1,9,1
914.0,1595_0,0.4489795918367347,0,0,11,0
914.0,15_0,0.0276136300878113,1,0,1,0
914.0,162_0,0.2878388102662509,0,1,12,0
914.0,1766_0,0.1982441234777683,0,1,7,0
914.0,1774_0,0.3812220890970482,0,0,14,0
914.0,1775_0,0.0980248002744694,1,0,4,0
914.0,1777_0,0.4111643206114255,0,1,17,0
914.0,1785_0,0.1380681504390567,5,0,5,0
914.0,1950_0,0.4901426859819192,0,1,18,0
914.0,1988_0,0.3597985128328136,0,1,15,0
914.0,1992_0,0.3860444916276601,0,0,16,0
914.0,2149_0,0.5097706032285472,0,1,18,1
914.0,219_0,0.4699984333385555,10,1,12,0
914.0,2228_0,0.1904455735244014,0,1,8,0
914.0,444_0,0.5306122448979592,0,0,13,0
914.0,474_0,0.5046390094517779,1,0,18,1
914.0,588_0,0.4077716478771888,0,0,17,1
914.0,5_0,0.1752336448598131,1,1,3,1
914.0,75_0,0.0,0,1,0,0
914.0,852_0,0.2761363008781134,0,0,10,0
915.0,-1194_0,0.4238365686191405,0,0,10,0
915.0,-1470_0,0.4081632653061224,0,0,10,0
915.0,-1606_0,0.3390692548953123,0,1,8,1
915.0,-1737_0,0.2593360995850622,8,0,10,0
915.0,-1918_0,0.1741490476702521,4,2,5,0
915.0,-1939_0,0.3265306122448979,10,2,8,0
915.0,-1940_0,0.3232758620689655,1,1,12,0
915.0,-1950_0,0.2723014922121773,0,1,10,0
915.0,-1972_0,0.233402489626556,0,1,9,0
915.0,-2151_0,0.2119182843095702,10,5,5,0
915.0,-2158_0,0.3894991041520604,0,0,10,0
915.0,-2182_0,0.2593360995850622,0,0,10,0
915.0,-2230_0,0.2450620006861736,0,0,10,0
915.0,-2232_0,0.1077586206896551,0,0,2,0
915.0,-2251_0,0.5387931034482759,0,1,10,1
915.0,-2273_0,0.4927385892116182,0,0,19,0
915.0,-2316_0,0.265576034418654,0,0,10,0
915.0,-592_0,0.2818621693991638,0,0,12,0
915.0,-879_0,0.0544602984424354,1,0,2,0
915.0,1004_0,0.4560917491352377,0,0,7,0
915.0,109_0,0.5257009345794393,10,12,9,1
915.0,1150_0,0.3502155172413793,0,0,13,0
915.0,1211_0,0.0566411781365052,0,0,2,0
915.0,123_0,0.4238365686191405,10,0,10,0
915.0,144_0,0.4081632653061224,0,0,10,0
915.0,1469_0,0.48721071863581,0,0,20,0
915.0,1474_0,0.5103150645546135,10,1,9,1
915.0,1595_0,0.4489795918367347,0,0,11,1
915.0,15_0,0.0276136300878113,1,0,1,0
915.0,162_0,0.2878388102662509,0,1,12,0
915.0,1766_0,0.1982441234777683,0,1,7,0
915.0,1774_0,0.3812220890970482,0,0,14,0
915.0,1775_0,0.0980248002744694,1,0,4,0
915.0,1777_0,0.4111643206114255,0,1,17,0
915.0,1785_0,0.1380681504390567,5,0,5,0
915.0,1950_0,0.4901426859819192,0,0,18,0
915.0,1988_0,0.3597985128328136,0,1,15,0
915.0,1992_0,0.3860444916276601,0,0,16,0
915.0,2149_0,0.5097706032285472,0,1,18,1
915.0,219_0,0.4699984333385555,10,1,12,0
915.0,2214_0,0.5180453770268808,0,3,14,1
915.0,2228_0,0.1904455735244014,0,1,8,0
915.0,444_0,0.5306122448979592,0,0,13,0
915.0,474_0,0.5315786646241916,2,0,19,1
915.0,588_0,0.4077716478771888,0,0,17,1
915.0,5_0,0.1752336448598131,1,1,3,1
915.0,75_0,0.0,0,1,0,0
915.0,852_0,0.2761363008781134,0,0,10,0
916.0,-1194_0,0.4238365686191405,0,0,10,0
916.0,-1470_0,0.4081632653061224,0,0,10,0
916.0,-1606_0,0.3390692548953123,0,1,8,1
916.0,-1737_0,0.2593360995850622,8,0,10,0
916.0,-1918_0,0.2119182843095702,4,1,5,0
916.0,-1939_0,0.3265306122448979,10,2,8,0
916.0,-1940_0,0.3232758620689655,0,1,12,0
916.0,-1950_0,0.2723014922121773,0,1,10,0
916.0,-1972_0,0.233402489626556,0,1,9,0
916.0,-2151_0,0.2119182843095702,10,5,5,0
916.0,-2158_0,0.3894991041520604,0,0,10,0
916.0,-2182_0,0.2593360995850622,0,0,10,0
916.0,-2230_0,0.2450620006861736,0,0,10,0
916.0,-2232_0,0.1077586206896551,0,0,2,0
916.0,-2251_0,0.5387931034482759,0,1,10,1
916.0,-2273_0,0.4927385892116182,0,0,19,0
916.0,-2316_0,0.265576034418654,0,0,10,0
916.0,-592_0,0.2818621693991638,0,0,12,0
916.0,-879_0,0.0544602984424354,1,0,2,0
916.0,1004_0,0.4560917491352377,0,0,7,0
916.0,109_0,0.5257009345794393,10,12,9,1
916.0,1150_0,0.3502155172413793,0,0,13,0
916.0,1211_0,0.0566411781365052,0,0,2,0
916.0,123_0,0.4238365686191405,10,0,10,0
916.0,144_0,0.4081632653061224,0,0,10,0
916.0,1469_0,0.48721071863581,0,0,20,0
916.0,1474_0,0.5103150645546135,10,1,9,1
916.0,1595_0,0.4489795918367347,0,0,11,1
916.0,15_0,0.0276136300878113,1,0,1,0
916.0,162_0,0.2878388102662509,0,1,12,0
916.0,1766_0,0.1982441234777683,0,1,7,0
916.0,1774_0,0.3812220890970482,0,0,14,0
916.0,1775_0,0.0980248002744694,1,0,4,0
916.0,1777_0,0.4111643206114255,0,1,17,0
916.0,1785_0,0.1380681504390567,5,0,5,0
916.0,1950_0,0.4901426859819192,0,0,18,0
916.0,1988_0,0.3597985128328136,0,1,15,0
916.0,1992_0,0.3860444916276601,0,0,16,0
916.0,2149_0,0.5097706032285472,0,1,18,1
916.0,219_0,0.4699984333385555,10,1,12,0
916.0,2214_0,0.5180453770268808,0,3,14,1
916.0,2228_0,0.1904455735244014,0,1,8,0
916.0,444_0,0.5306122448979592,0,0,13,0
916.0,474_0,0.5315786646241916,2,0,19,1
916.0,588_0,0.4317582153993763,1,0,18,1
916.0,5_0,0.1752336448598131,1,1,3,1
916.0,75_0,0.0,0,1,0,0
916.0,852_0,0.2761363008781134,0,0,10,0
917.0,-1194_0,0.4238365686191405,0,0,10,0
917.0,-1470_0,0.4081632653061224,0,0,10,0
917.0,-1606_0,0.3390692548953123,0,1,8,1
917.0,-1737_0,0.2593360995850622,8,0,10,0
917.0,-1918_0,0.2132211619825313,5,1,6,0
917.0,-1939_0,0.3265306122448979,10,2,8,0
917.0,-1940_0,0.3232758620689655,0,1,12,0
917.0,-1950_0,0.2723014922121773,0,1,10,0
917.0,-1972_0,0.233402489626556,0,1,9,0
917.0,-2151_0,0.1785219942797194,10,6,4,0
917.0,-2158_0,0.3894991041520604,0,0,10,0
917.0,-2182_0,0.2593360995850622,0,0,10,0
917.0,-2230_0,0.2450620006861736,0,0,10,0
917.0,-2232_0,0.1077586206896551,0,0,2,0
917.0,-2251_0,0.5387931034482759,0,1,10,1
917.0,-2273_0,0.4927385892116182,0,0,19,0
917.0,-2316_0,0.265576034418654,0,0,10,0
917.0,-592_0,0.2818621693991638,0,0,12,0
917.0,-879_0,0.0544602984424354,1,0,2,0
917.0,1004_0,0.4560917491352377,0,0,7,0
917.0,109_0,0.5257009345794393,10,12,9,1
917.0,1150_0,0.3502155172413793,0,0,13,0
917.0,1211_0,0.0566411781365052,0,0,2,0
917.0,123_0,0.4238365686191405,10,0,10,0
917.0,144_0,0.4081632653061224,0,0,10,0
917.0,1469_0,0.48721071863581,0,0,20,0
917.0,1474_0,0.5103150645546135,10,1,9,1
917.0,1595_0,0.4489795918367347,0,0,11,1
917.0,15_0,0.0276136300878113,1,0,1,0
917.0,162_0,0.2878388102662509,0,1,12,0
917.0,1766_0,0.1982441234777683,0,1,7,0
917.0,1774_0,0.3812220890970482,0,0,14,0
917.0,1775_0,0.0980248002744694,1,0,4,0
917.0,1777_0,0.4111643206114255,0,1,17,0
917.0,1785_0,0.165681780526868,6,0,6,0
917.0,1950_0,0.4901426859819192,0,0,18,0
917.0,1988_0,0.3597985128328136,0,1,15,0
917.0,1992_0,0.3860444916276601,0,0,16,0
917.0,2149_0,0.5097706032285472,0,1,18,1
917.0,219_0,0.4699984333385555,10,1,12,0
917.0,2214_0,0.4783533868704943,0,4,13,1
917.0,2228_0,0.1904455735244014,0,1,8,0
917.0,444_0,0.5306122448979592,0,0,13,0
917.0,474_0,0.5315786646241916,2,0,19,1
917.0,588_0,0.4317582153993763,1,0,18,1
917.0,58_0,0.042383656861914,1,0,1,0
917.0,5_0,0.2336448598130841,2,1,4,1
917.0,75_0,0.0,0,1,0,0
917.0,852_0,0.2761363008781134,0,0,10,0
918.0,-1194_0,0.4238365686191405,0,0,10,0
918.0,-1470_0,0.4081632653061224,0,0,10,0
918.0,-1606_0,0.3390692548953123,0,1,8,1
918.0,-1737_0,0.2593360995850622,7,0,10,0
918.0,-1918_0,0.2543019411714843,5,1,6,0
918.0,-1939_0,0.3265306122448979,10,2,8,0
918.0,-1940_0,0.3232758620689655,0,1,12,0
918.0,-1950_0,0.2723014922121773,0,1,10,0
918.0,-1972_0,0.233402489626556,0,1,9,0
918.0,-2151_0,0.1695346274476561,10,6,4,0
918.0,-2158_0,0.3894991041520604,0,0,10,0
918.0,-2182_0,0.2593360995850622,0,0,10,0
918.0,-2230_0,0.2450620006861736,0,0,10,0
918.0,-2232_0,0.1077586206896551,0,0,2,0
918.0,-2251_0,0.5387931034482759,0,1,10,1
918.0,-2273_0,0.4927385892116182,0,0,19,0
918.0,-2316_0,0.265576034418654,0,0,10,0
918.0,-592_0,0.2818621693991638,0,0,12,0
918.0,-879_0,0.0544602984424354,1,0,2,0
918.0,1004_0,0.4560917491352377,0,0,7,0
918.0,109_0,0.5257009345794393,10,11,9,1
918.0,1150_0,0.3502155172413793,0,0,13,0
918.0,1211_0,0.0566411781365052,0,0,2,0
918.0,123_0,0.4238365686191405,10,0,10,0
918.0,144_0,0.4081632653061224,0,0,10,0
918.0,1469_0,0.48721071863581,0,0,20,0
918.0,1474_0,0.5103150645546135,10,1,9,1
918.0,1595_0,0.4489795918367347,0,0,11,1
918.0,15_0,0.0276136300878113,1,0,1,0
918.0,162_0,0.2878388102662509,0,1,12,0
918.0,1766_0,0.1982441234777683,0,1,7,0
918.0,1774_0,0.3812220890970482,0,0,14,0
918.0,1775_0,0.0980248002744694,1,0,4,0
918.0,1777_0,0.4111643206114255,0,1,17,0
918.0,1785_0,0.165681780526868,6,0,6,0
918.0,1950_0,0.4901426859819192,0,0,18,0
918.0,1988_0,0.3597985128328136,0,1,15,0
918.0,1992_0,0.3860444916276601,0,0,16,0
918.0,2149_0,0.5097706032285472,0,1,18,1
918.0,219_0,0.4699984333385555,10,1,12,0
918.0,2214_0,0.4783533868704943,0,4,13,1
918.0,2228_0,0.1904455735244014,0,1,8,0
918.0,444_0,0.5306122448979592,0,0,13,0
918.0,588_0,0.4317582153993763,1,0,18,1
918.0,58_0,0.042383656861914,1,0,1,0
918.0,5_0,0.2336448598130841,2,1,4,1
918.0,75_0,0.0,0,1,0,0
918.0,852_0,0.2761363008781134,0,0,10,0
919.0,-1194_0,0.4238365686191405,0,0,10,0
919.0,-1470_0,0.4081632653061224,0,0,10,0
919.0,-1606_0,0.3390692548953123,0,1,8,1
919.0,-1737_0,0.2593360995850622,7,0,10,0
919.0,-1918_0,0.2543019411714843,5,1,6,0
919.0,-1939_0,0.3265306122448979,10,2,8,0
919.0,-1940_0,0.3232758620689655,0,1,12,0
919.0,-1950_0,0.2723014922121773,0,1,10,0
919.0,-1972_0,0.233402489626556,0,1,9,0
919.0,-2151_0,0.1695346274476561,10,6,4,0
919.0,-2158_0,0.3894991041520604,0,0,10,0
919.0,-2182_0,0.2593360995850622,0,0,10,0
919.0,-2230_0,0.2450620006861736,0,0,10,0
919.0,-2232_0,0.1077586206896551,0,0,2,0
919.0,-2251_0,0.5387931034482759,0,1,10,1
919.0,-2273_0,0.4927385892116182,0,0,19,0
919.0,-2316_0,0.265576034418654,0,0,10,0
919.0,-592_0,0.2818621693991638,0,0,12,0
919.0,-879_0,0.0544602984424354,1,0,2,0
919.0,1004_0,0.4560917491352377,0,0,7,0
919.0,109_0,0.5257009345794393,10,11,9,1
919.0,1150_0,0.3502155172413793,0,0,13,0
919.0,1211_0,0.0566411781365052,0,0,2,0
919.0,123_0,0.4238365686191405,10,0,10,0
919.0,144_0,0.4081632653061224,0,0,10,0
919.0,1469_0,0.48721071863581,0,0,20,0
919.0,1474_0,0.5103150645546135,10,1,9,1
919.0,1595_0,0.4489795918367347,0,0,11,1
919.0,15_0,0.0276136300878113,1,0,1,0
919.0,162_0,0.2878388102662509,0,1,12,0
919.0,1766_0,0.1982441234777683,0,1,7,0
919.0,1774_0,0.3812220890970482,0,0,14,0
919.0,1775_0,0.0980248002744694,1,0,4,0
919.0,1777_0,0.4111643206114255,0,1,17,0
919.0,1785_0,0.165681780526868,6,0,6,0
919.0,1950_0,0.4901426859819192,0,0,18,0
919.0,1988_0,0.3597985128328136,0,1,15,0
919.0,1992_0,0.3860444916276601,0,0,16,0
919.0,2149_0,0.5097706032285472,0,1,18,1
919.0,219_0,0.4699984333385555,10,1,12,0
919.0,2214_0,0.4386613967141078,0,5,12,1
919.0,2228_0,0.1904455735244014,0,1,8,0
919.0,444_0,0.5306122448979592,0,0,13,0
919.0,588_0,0.4557447829215639,2,0,19,1
919.0,58_0,0.042383656861914,1,0,1,0
919.0,5_0,0.2336448598130841,2,1,4,1
919.0,75_0,0.0,0,1,0,0
919.0,852_0,0.2761363008781134,0,0,10,0
920.0,-1194_0,0.4238365686191405,0,0,10,0
920.0,-1470_0,0.4081632653061224,0,0,10,0
920.0,-1606_0,0.3390692548953123,0,1,8,1
920.0,-1737_0,0.2593360995850622,7,0,10,0
920.0,-1918_0,0.2966855980333983,6,1,7,0
920.0,-1939_0,0.3265306122448979,10,2,8,0
920.0,-1940_0,0.3232758620689655,0,1,12,0
920.0,-1950_0,0.2723014922121773,0,1,10,0
920.0,-1972_0,0.233402489626556,0,1,9,0
920.0,-2151_0,0.1271509705857421,10,7,3,0
920.0,-2158_0,0.3894991041520604,0,0,10,0
920.0,-2182_0,0.2593360995850622,0,0,10,0
920.0,-2230_0,0.2450620006861736,0,0,10,0
920.0,-2232_0,0.1077586206896551,0,0,2,0
920.0,-2251_0,0.5387931034482759,0,1,10,1
920.0,-2273_0,0.4927385892116182,0,0,19,0
920.0,-2316_0,0.265576034418654,0,0,10,0
920.0,-592_0,0.2818621693991638,0,0,12,0
920.0,-879_0,0.0544602984424354,1,0,2,0
920.0,1004_0,0.4560917491352377,0,0,7,0
920.0,109_0,0.5257009345794393,10,11,9,1
920.0,1150_0,0.3502155172413793,0,0,13,0
920.0,1211_0,0.0566411781365052,0,0,2,0
920.0,123_0,0.4238365686191405,10,0,10,0
920.0,144_0,0.4081632653061224,0,0,10,0
920.0,1469_0,0.48721071863581,0,0,20,0
920.0,1474_0,0.5103150645546135,10,1,9,1
920.0,1595_0,0.4489795918367347,0,0,11,1
920.0,15_0,0.0276136300878113,1,0,1,0
920.0,162_0,0.2878388102662509,0,1,12,0
920.0,1766_0,0.1982441234777683,0,1,7,0
920.0,1774_0,0.3812220890970482,0,0,14,0
920.0,1775_0,0.0980248002744694,1,0,4,0
920.0,1777_0,0.4111643206114255,0,1,17,0
920.0,1785_0,0.1932954106146794,7,0,7,0
920.0,1950_0,0.4901426859819192,0,0,18,0
920.0,1988_0,0.3597985128328136,0,1,15,0
920.0,1992_0,0.3860444916276601,0,0,16,0
920.0,2149_0,0.5097706032285472,0,1,18,1
920.0,219_0,0.4699984333385555,10,1,12,0
920.0,2214_0,0.4386613967141078,0,5,12,1
920.0,2228_0,0.1904455735244014,0,1,8,0
920.0,444_0,0.5306122448979592,0,0,13,0
920.0,588_0,0.4557447829215639,2,0,19,1
920.0,58_0,0.1271509705857421,3,0,3,0
920.0,5_0,0.2920560747663551,3,1,5,1
920.0,75_0,0.0,0,1,0,0
920.0,852_0,0.2761363008781134,0,0,10,0
921.0,-1194_0,0.4238365686191405,0,0,10,0
921.0,-1470_0,0.4081632653061224,0,0,10,0
921.0,-1606_0,0.3390692548953123,0,1,8,1
921.0,-1737_0,0.2593360995850622,6,0,10,0
921.0,-1918_0,0.2966855980333983,6,1,7,0
921.0,-1939_0,0.3265306122448979,10,2,8,0
921.0,-1940_0,0.3232758620689655,0,1,12,0
921.0,-1950_0,0.2723014922121773,0,1,10,0
921.0,-1972_0,0.233402489626556,0,1,9,0
921.0,-2151_0,0.1271509705857421,10,7,3,0
921.0,-2158_0,0.3894991041520604,0,0,10,0
921.0,-2182_0,0.2593360995850622,0,0,10,0
921.0,-2230_0,0.2450620006861736,0,0,10,0
921.0,-2232_0,0.1077586206896551,0,0,2,0
921.0,-2251_0,0.5387931034482759,0,1,10,1
921.0,-2273_0,0.4927385892116182,0,0,19,0
921.0,-2316_0,0.265576034418654,0,0,10,0
921.0,-592_0,0.2818621693991638,0,0,12,0
921.0,-879_0,0.0544602984424354,1,0,2,0
921.0,1004_0,0.4560917491352377,0,0,7,0
921.0,109_0,0.5257009345794393,10,11,9,1
921.0,1150_0,0.3502155172413793,0,0,13,0
921.0,1211_0,0.0566411781365052,0,0,2,0
921.0,123_0,0.4238365686191405,10,0,10,0
921.0,144_0,0.4081632653061224,0,0,10,0
921.0,1469_0,0.48721071863581,0,0,20,0
921.0,1474_0,0.5103150645546135,10,1,9,1
921.0,1595_0,0.4489795918367347,0,0,11,1
921.0,15_0,0.0276136300878113,1,0,1,0
921.0,162_0,0.2878388102662509,0,1,12,0
921.0,1766_0,0.1982441234777683,0,1,7,0
921.0,1774_0,0.3812220890970482,0,0,14,0
921.0,1775_0,0.0980248002744694,1,0,4,0
921.0,1777_0,0.4111643206114255,0,1,17,0
921.0,1785_0,0.1932954106146794,7,0,7,0
921.0,1950_0,0.4901426859819192,0,0,18,0
921.0,1988_0,0.3597985128328136,0,1,15,0
921.0,1992_0,0.3860444916276601,0,0,16,0
921.0,2149_0,0.5097706032285472,0,1,18,1
921.0,219_0,0.4699984333385555,10,1,12,0
921.0,2214_0,0.3989713014181508,0,6,11,1
921.0,2228_0,0.1904455735244014,0,1,8,0
921.0,444_0,0.5306122448979592,0,0,13,0
921.0,588_0,0.4557447829215639,2,0,19,1
921.0,58_0,0.1271509705857421,3,0,3,0
921.0,5_0,0.2920560747663551,3,1,5,1
921.0,75_0,0.0,0,1,0,0
921.0,852_0,0.2761363008781134,0,0,10,0
922.0,-1194_0,0.4238365686191405,0,0,10,0
922.0,-1470_0,0.4081632653061224,0,0,10,0
922.0,-1606_0,0.3390692548953123,0,1,8,1
922.0,-1737_0,0.2593360995850622,6,0,10,0
922.0,-1918_0,0.3051533530827208,7,1,8,0
922.0,-1939_0,0.3265306122448979,10,2,8,0
922.0,-1940_0,0.3232758620689655,0,1,12,0
922.0,-1950_0,0.2723014922121773,0,1,10,0
922.0,-1972_0,0.233402489626556,0,1,9,0
922.0,-2151_0,0.0883436116629838,10,8,2,0
922.0,-2158_0,0.3894991041520604,0,0,10,0
922.0,-2182_0,0.2593360995850622,0,0,10,0
922.0,-2230_0,0.2450620006861736,0,0,10,0
922.0,-2232_0,0.1077586206896551,0,0,2,0
922.0,-2251_0,0.5387931034482759,0,1,10,1
922.0,-2273_0,0.4927385892116182,0,0,19,0
922.0,-2316_0,0.265576034418654,0,0,10,0
922.0,-592_0,0.2818621693991638,0,0,12,0
922.0,-879_0,0.0544602984424354,1,0,2,0
922.0,1004_0,0.4560917491352377,0,0,7,0
922.0,109_0,0.5257009345794393,10,10,9,1
